,event,node,timestamp,timestamp2
194,0,18,15292379,15292542
195,0,18,15296216,15296372
196,0,18,15298643,15298763
197,0,18,15301338,15301460
198,0,18,15306334,15306589
199,0,18,15310743,15310998
200,0,18,15311148,15311280
201,0,18,15311600,15311821
202,0,18,15313087,15313271
203,0,18,15313738,15313857
204,0,18,15314698,15314950
205,0,18,15315400,15315647
206,0,18,15316573,15316704
207,0,18,15319079,15319181
208,0,18,15320533,15320633
209,0,18,15322400,15322523
210,0,18,15325271,15325391
211,0,18,15325462,15325598
212,0,18,15326818,15326947
213,0,18,15327471,15327678
214,0,18,15329598,15329690
215,0,18,15330036,15330217
216,0,18,15330562,15330673
217,0,18,15331430,15331716
218,0,18,15331869,15332067
219,0,18,15332676,15332942
220,0,18,15340721,15340836
221,0,18,15344480,15344574
222,0,18,15345888,15346035
223,0,18,15347761,15347857
224,0,18,15349078,15349434
225,0,18,15351394,15351587
226,0,18,15355357,15355576
227,0,18,15355663,15355758
228,0,18,15355930,15356056
229,0,18,15357787,15357977
230,0,18,15359131,15359293
231,0,18,15359811,15359928
232,0,18,15360118,15360301
233,0,18,15360676,15360829
234,0,18,15363436,15363741
235,0,18,15365513,15366068
236,0,18,15366148,15366283
237,0,18,15367029,15367230
238,0,18,15368535,15368689
239,0,18,15371497,15371611
240,0,18,15372461,15372572
241,0,18,15373575,15373719
242,0,18,15374368,15374506
243,0,18,15375254,15375659
244,0,18,15376332,15376424
245,0,18,15377421,15377638
246,0,18,15377855,15377986
247,0,18,15378498,15378757
248,0,18,15379268,15379375
249,0,18,15381524,15381672
250,0,18,15381783,15381907
251,0,18,15382493,15382622
252,0,18,15384579,15384845
253,0,18,15385003,15385169
254,0,18,15386962,15387114
255,0,18,15387306,15387509
256,0,18,15387949,15388093
257,0,18,15388466,15388589
258,0,18,15388702,15388971
259,0,18,15390021,15390205
260,0,18,15392062,15392257
261,0,18,15392318,15392457
262,0,18,15392603,15392707
263,0,18,15394153,15394495
264,0,18,15395002,15395225
265,0,18,15395333,15395535
266,0,18,15396295,15396511
267,0,18,15396578,15396759
268,0,18,15397144,15398000
269,0,18,15398100,15398574
270,0,18,15398649,15398859
271,0,18,15399013,15399129
272,0,18,15399434,15399625
273,0,18,15399697,15401988
274,0,18,15402116,15402800
275,0,18,15402892,15403019
276,0,18,15403108,15406651
277,0,18,15406715,15407363
278,0,18,15407433,15407795
279,0,18,15407869,15408115
280,0,18,15408191,15409689
281,0,18,15409768,15409886
282,0,18,15410190,15410299
283,0,18,15410367,15410538
284,0,18,15410620,15411024
285,0,18,15411087,15411433
286,0,18,15411566,15416547
287,0,18,15416613,15417061
288,0,18,15417155,15417536
289,0,18,19129585,19129702
290,0,18,19130445,19130802
291,0,18,19131385,19131638
292,0,18,19132507,19133149
293,0,18,19133615,19133729
294,0,18,19133894,19134347
295,0,18,19134937,19135294
296,0,18,19135835,19136194
297,0,18,19136377,19136485
298,0,18,19136814,19137098
299,0,18,19137577,19137923
300,0,18,19138351,19138625
301,0,18,19138934,19139238
302,0,18,19139376,19139973
303,0,18,19140034,19140375
304,0,18,19140644,19140828
305,0,18,19141253,19142410
306,0,18,19142611,19145680
307,0,18,19145805,19146022
308,0,18,19146174,19151883
309,0,18,19152058,19152217
310,0,18,19152296,19163119
311,0,18,19165237,19331916
313,0,18,19314672,19314774
314,0,18,19315047,19315215
315,0,18,19315851,19316025
316,0,18,19316093,19317061
317,0,18,19317143,19318602
318,0,18,19318680,19319457
319,0,18,19319556,19319693
320,0,18,19319844,19320234
321,0,18,19320304,19320549
322,0,18,19320764,19320960
323,0,18,19321173,19321312
324,0,18,19321667,19322150
325,0,22,14538695,14538700
326,0,25,10865953,10865969
327,0,25,17685204,17685304
328,0,37,32213,32687
329,0,37,32765,32836
330,0,37,32967,32969
331,0,37,33135,33197
332,0,37,33355,33413
333,0,37,33699,33723
334,0,37,35691,36133
335,0,37,37063,37509
336,0,37,37653,37655
337,0,37,37720,37722
338,0,37,37975,37991
339,0,37,40271,40325
340,0,37,43100,43131
341,0,37,43589,43591
342,0,37,45261,45377
343,0,37,45470,45507
344,0,37,45594,45596
345,0,37,45681,45688
346,0,37,45832,45866
347,0,37,46129,46133
348,0,37,46347,46349
349,0,37,46566,46590
350,0,37,46664,46703
351,0,37,46791,46796
352,0,37,47411,47413
353,0,37,47554,47963
354,0,37,48167,48191
355,0,37,48292,48294
356,0,37,48411,48494
357,0,37,48835,49014
358,0,37,49079,49089
359,0,37,49153,49989
360,0,37,50164,50168
361,0,37,50228,51425
362,0,37,51584,51717
363,0,37,51828,52240
364,0,37,52379,53121
365,0,37,53182,53247
366,0,37,53565,53944
367,0,37,54097,54194
368,0,37,54518,54520
369,0,37,54633,54684
370,0,37,54813,55398
371,0,37,55503,56092
372,0,37,56213,56215
373,0,37,56444,57081
374,0,37,57155,57315
375,0,37,57557,57806
376,0,37,57972,57974
377,0,37,58217,58264
378,0,37,59775,59806
379,0,37,60120,60122
380,0,37,60394,60396
381,0,37,61416,61496
382,0,37,62032,62072
383,0,37,67843,67878
384,0,37,67960,67962
385,0,37,68412,68414
386,0,37,117747,117789
387,0,37,118043,118045
388,0,37,118134,118206
389,0,37,118433,118467
390,0,37,119203,119213
391,0,37,119274,119276
392,0,37,119339,119397
393,0,37,119762,119764
394,0,37,119918,119922
395,0,37,120417,120419
396,0,37,120588,120623
397,0,37,121000,121016
398,0,37,121115,121345
399,0,37,121509,121511
400,0,37,123290,123666
401,0,37,124179,124184
402,0,37,124411,124421
403,0,37,124485,124494
404,0,37,124792,124794
405,0,37,124938,124940
406,0,37,125055,125104
407,0,37,125247,125254
408,0,37,129202,129216
409,0,37,129300,129378
410,0,37,129445,129448
411,0,37,136289,136413
412,0,37,136797,136847
413,0,37,165017,165033
414,0,37,165109,165134
415,0,37,184262,184283
416,0,37,184381,184383
417,0,37,184473,184475
418,0,37,184892,184894
419,0,37,185052,185116
420,0,37,185209,185212
421,0,37,185433,185435
422,0,37,185499,185501
423,0,37,185577,185581
424,0,37,185713,185717
425,0,37,185943,185945
426,0,37,186581,186583
427,0,37,186690,186783
428,0,37,189189,189191
429,0,37,189654,189656
430,0,37,189939,189941
431,0,37,190210,190212
432,0,37,190275,190318
433,0,37,190587,190631
434,0,37,190870,190872
435,0,37,191136,191196
436,0,37,191270,191272
437,0,37,191409,191411
438,0,37,191568,191570
439,0,37,191741,191745
440,0,37,191898,191900
441,0,37,192155,192157
442,0,37,192349,192351
443,0,37,192598,192600
444,0,37,192725,192728
445,0,37,192797,192856
446,0,37,193100,193102
447,0,37,193224,193226
448,0,37,193314,193316
449,0,37,193409,193411
450,0,37,193699,193703
451,0,37,195243,195255
452,0,37,195509,195533
453,0,37,195631,195697
454,0,37,195787,195789
455,0,37,195906,195908
456,0,37,196308,196310
457,0,37,196744,196746
458,0,37,196964,196977
459,0,37,197096,197098
460,0,37,197179,197181
461,0,37,197305,197307
462,0,37,197414,197416
463,0,37,197723,197725
464,0,37,197801,197807
465,0,37,198362,198364
466,0,37,199896,199933
467,0,37,200007,200331
468,0,37,200687,200718
469,0,37,209282,209340
470,0,37,210070,210072
471,0,37,210685,210691
472,0,37,211230,211232
473,0,37,211310,211422
474,0,37,212304,212315
475,0,37,212379,212427
476,0,37,212488,212521
477,0,37,212681,212685
478,0,37,216823,216846
479,0,37,216915,216950
480,0,37,217029,217031
481,0,37,217454,217456
482,0,37,237507,237512
483,0,37,237580,237582
484,0,37,237671,237673
485,0,37,237775,237843
486,0,37,237903,237999
487,0,37,248742,248984
488,0,37,252198,252252
489,0,37,252351,252353
490,0,37,252414,252478
491,0,37,259165,259203
492,0,37,280467,280516
493,0,37,280612,280614
494,0,37,280713,280715
495,0,37,281144,281271
496,0,37,281447,281449
497,0,37,281511,281535
498,0,37,281736,281738
499,0,37,282054,282077
500,0,37,282240,282298
501,0,37,282417,282438
502,0,37,282558,282635
503,0,37,282720,282722
504,0,37,298193,298218
505,0,37,298519,298521
506,0,37,301477,301600
507,0,37,301670,301725
508,0,37,301853,301855
509,0,37,302548,302550
510,0,37,303918,303943
511,0,37,304020,304080
512,0,37,304417,304442
513,0,37,304676,304680
514,0,37,304790,304792
515,0,37,305078,305152
516,0,37,345568,345751
517,0,37,346101,346158
518,0,37,346472,346558
519,0,37,346622,346676
520,0,37,411546,411603
521,0,37,411791,411900
522,0,37,411991,412101
523,0,37,412182,412279
524,0,37,467199,467282
525,0,37,468128,468137
526,0,37,468305,468308
527,0,37,469172,469269
528,0,37,472313,472323
529,0,37,472416,472418
530,0,37,474229,474263
531,0,37,474910,474914
532,0,37,482927,482989
533,0,37,483088,483091
534,0,37,486314,486316
535,0,37,486674,486676
536,0,37,486913,486915
537,0,37,487014,487017
538,0,37,487168,487170
539,0,37,495066,495068
540,0,37,495128,495243
541,0,37,519932,519940
542,0,37,520045,520142
543,0,37,520227,520243
544,0,37,522435,522437
545,0,37,522609,522682
546,0,37,530049,530074
547,0,37,530207,530209
548,0,37,531004,531009
549,0,37,531126,531132
550,0,37,541189,541191
551,0,37,551585,551590
552,0,37,551827,551829
553,0,37,552458,552511
554,0,37,579893,580115
555,0,37,583496,583654
556,0,37,583746,583815
557,0,37,583912,583934
558,0,37,584110,584202
559,0,37,584288,584319
560,0,37,584398,584400
561,0,37,584535,584538
562,0,37,584816,584818
563,0,37,584955,584957
564,0,37,585266,585327
565,0,37,585450,585731
566,0,37,585820,585915
567,0,37,585984,585997
568,0,37,589405,589419
569,0,37,642399,642551
570,0,37,648647,648655
571,0,37,648736,648753
572,0,37,649282,649284
573,0,37,649682,649692
574,0,37,651125,651135
575,0,37,651238,651240
576,0,37,676595,676750
577,0,37,680711,680721
578,0,37,680867,680871
579,0,37,681022,681034
580,0,37,681662,681721
581,0,37,681962,681964
582,0,37,682500,682502
583,0,37,682564,682569
584,0,37,682714,682716
585,0,37,685001,685022
586,0,37,685283,685285
587,0,37,685495,685499
588,0,37,685568,685608
589,0,37,685859,685863
590,0,37,686201,686203
591,0,37,686290,686309
592,0,37,686401,686407
593,0,37,686616,686618
594,0,37,687155,687163
595,0,37,687284,687287
596,0,37,687475,687481
597,0,37,687714,687725
598,0,37,687810,687812
599,0,37,687931,687964
600,0,37,688121,688133
601,0,37,688235,688246
602,0,37,688480,688482
603,0,37,688611,688615
604,0,37,688946,688949
605,0,37,689408,689410
606,0,37,689555,689568
607,0,37,689772,689774
608,0,37,689999,690001
609,0,37,690432,690434
610,0,37,691865,691901
611,0,37,691975,692063
612,0,37,692142,692175
613,0,37,692237,692340
614,0,37,692468,692666
615,0,37,692787,692820
616,0,37,693094,693132
617,0,37,693331,693340
618,0,37,693904,693936
619,0,37,695226,695276
620,0,37,695526,695528
621,0,37,695673,695792
622,0,37,696424,696426
623,0,37,698318,698320
624,0,37,698382,698438
625,0,37,698728,698866
626,0,37,701098,701104
627,0,37,701423,701649
628,0,37,702384,702415
629,0,37,702503,702866
630,0,37,702987,703064
631,0,37,705667,705743
632,0,37,706032,706063
633,0,37,706129,706131
634,0,37,706205,706232
635,0,37,706834,706836
636,0,37,708196,708237
637,0,37,708519,708524
638,0,37,710231,710240
639,0,37,710374,710378
640,0,37,713394,713420
641,0,37,719186,719189
642,0,37,719257,719322
643,0,37,719839,719841
644,0,37,719963,719965
645,0,37,720053,720055
646,0,37,720308,720318
647,0,37,720822,720824
648,0,37,721149,721151
649,0,37,722933,722935
650,0,37,723497,723499
651,0,37,723604,723606
652,0,37,723674,723688
653,0,37,724410,724484
654,0,37,724586,724621
655,0,37,724794,724837
656,0,37,725085,725099
657,0,37,725312,725328
658,0,37,725467,725470
659,0,37,725630,725632
660,0,37,726269,726309
661,0,37,728877,728881
662,0,37,729606,729678
663,0,37,730180,730182
664,0,37,730480,730483
665,0,37,730657,730661
666,0,37,730787,730791
667,0,37,731108,731193
668,0,37,731303,731305
669,0,37,731550,731552
670,0,37,731721,731723
671,0,37,732336,732338
672,0,37,732566,732608
673,0,37,732682,732722
674,0,37,732935,733152
675,0,37,733220,733239
676,0,37,733524,733546
677,0,37,733879,733890
678,0,37,733977,733982
679,0,37,734054,734095
680,0,37,734250,734258
681,0,37,734373,734375
682,0,37,735597,735599
683,0,37,735793,735795
684,0,37,735877,735893
685,0,37,735977,735979
686,0,37,736064,736126
687,0,37,736273,736366
688,0,37,736438,736456
689,0,37,736591,736593
690,0,37,736825,736966
691,0,37,737065,737084
692,0,37,737246,737330
693,0,37,737436,737478
694,0,37,737556,737599
695,0,37,737781,737964
696,0,37,738060,738064
697,0,37,738151,738155
698,0,37,738272,738274
699,0,37,738357,738482
700,0,37,738552,738771
701,0,37,738927,738941
702,0,37,739009,739013
703,0,37,740989,740991
704,0,37,744503,744521
705,0,37,745711,745714
706,0,37,745878,745880
707,0,37,747767,747771
708,0,37,748344,748346
709,0,37,749203,749285
710,0,37,749736,749738
711,0,37,749898,749900
712,0,37,749969,750102
713,0,37,750180,750245
714,0,37,750684,750686
715,0,37,758064,758067
716,0,37,758696,758698
717,0,37,766833,766835
718,0,37,767455,767477
719,0,37,767565,767571
720,0,37,768011,768015
721,0,37,771976,771980
722,0,37,774405,774407
723,0,37,783421,783423
724,0,37,785760,785781
725,0,37,788089,788156
726,0,37,796206,796223
727,0,37,796366,796368
728,0,37,803528,803530
729,0,37,804275,804282
730,0,37,804379,804546
731,0,37,806485,806494
732,0,37,806646,806648
733,0,37,811123,811127
734,0,37,815250,815300
735,0,37,818265,818281
736,0,37,818962,818984
737,0,37,819884,819963
738,0,37,836112,836141
739,0,37,836206,836264
740,0,37,836824,836826
741,0,37,837441,837450
742,0,37,837570,837572
743,0,37,838000,838183
744,0,37,838260,838290
745,0,37,839081,839083
746,0,37,839257,839260
747,0,37,839329,839331
748,0,37,839597,839610
749,0,37,860779,860795
750,0,37,862293,862297
751,0,37,869834,869859
752,0,37,875731,875967
753,0,37,877648,877825
754,0,37,881310,881464
755,0,37,882072,882074
756,0,37,883647,883649
757,0,37,883853,883857
758,0,37,884076,884078
759,0,37,884168,884171
760,0,37,884295,884297
761,0,37,884473,884475
762,0,37,884563,884614
763,0,37,884845,884847
764,0,37,885136,885138
765,0,37,885252,885254
766,0,37,885881,885883
767,0,37,894042,894050
768,0,37,898103,898159
769,0,37,898418,898471
770,0,37,901575,901624
771,0,37,925784,925799
772,0,37,925934,925938
773,0,37,952315,952674
774,0,37,957210,957221
775,0,37,957297,957334
776,0,37,981203,981252
777,0,37,981346,981382
778,0,37,981475,981512
779,0,37,988295,988309
780,0,37,989642,989653
781,0,37,990358,990464
782,0,37,994699,994792
783,0,37,996908,996947
784,0,37,997480,997482
785,0,37,997695,997697
786,0,37,998064,998066
787,0,37,1001129,1001189
788,0,37,1001252,1001313
789,0,37,1001941,1001943
790,0,37,1002298,1002302
791,0,37,1004264,1004321
792,0,37,1004460,1004467
793,0,37,1007904,1007962
794,0,37,1010080,1010134
795,0,37,1011573,1011581
796,0,37,1011783,1011812
797,0,37,1011877,1011946
798,0,37,1012008,1012071
799,0,37,1012188,1012245
800,0,37,1017091,1017163
801,0,37,1030011,1030087
802,0,37,1048758,1048904
803,0,37,1055272,1055274
804,0,37,1068995,1069019
805,0,37,1070715,1070747
806,0,37,1070811,1070813
807,0,37,1073305,1073536
808,0,37,1074214,1074216
809,0,37,1074284,1074286
810,0,37,1078046,1078058
811,0,37,1079143,1079279
812,0,37,1079466,1079468
813,0,37,1080062,1080161
814,0,37,1080291,1080293
815,0,37,1080362,1080639
816,0,37,1083984,1084061
817,0,37,1084178,1084180
818,0,37,1084462,1084464
819,0,37,1085706,1085729
820,0,37,1085794,1085866
821,0,37,1086400,1086402
822,0,37,1087233,1087236
823,0,37,1087459,1087504
824,0,37,1089013,1089015
825,0,37,1089228,1089233
826,0,37,1089463,1089469
827,0,37,1089531,1089603
828,0,37,1089697,1089745
829,0,37,1090042,1090201
830,0,37,1090473,1090700
831,0,37,1090761,1090763
832,0,37,1090823,1090825
833,0,37,1090962,1091361
834,0,37,1091474,1091639
835,0,37,1091705,1091764
836,0,37,1092344,1092346
837,0,37,1092893,1092954
838,0,37,1093311,1093313
839,0,37,1093623,1093625
840,0,37,1095660,1095672
841,0,37,1096327,1096378
842,0,37,1096497,1096499
843,0,37,1096625,1096645
844,0,37,1097604,1097641
845,0,37,1098190,1098192
846,0,37,1099245,1099282
847,0,37,1099354,1099549
848,0,37,1100576,1100645
849,0,37,1100850,1100852
850,0,37,1107067,1107079
851,0,37,1109185,1109204
852,0,37,1109394,1109398
853,0,37,1110870,1110926
854,0,37,1111160,1111209
855,0,37,1111624,1111628
856,0,37,1111998,1112003
857,0,37,1112065,1112170
858,0,37,1112330,1112332
859,0,37,1112509,1112512
860,0,37,1112860,1112862
861,0,37,1115082,1115316
862,0,37,1115546,1115677
863,0,37,1115802,1115806
864,0,37,1116105,1116107
865,0,37,1116199,1116263
866,0,37,1116348,1116350
867,0,37,1116695,1116697
868,0,37,1119645,1119723
869,0,37,1119810,1119860
870,0,37,1122051,1122064
871,0,37,1122273,1122421
872,0,37,1122681,1122683
873,0,37,1122772,1122788
874,0,37,1122897,1122921
875,0,37,1123033,1123108
876,0,37,1123181,1123672
877,0,37,1123749,1123799
878,0,37,1123984,1124033
879,0,37,1124148,1124150
880,0,37,1124224,1124226
881,0,37,1124394,1124396
882,0,37,1124697,1124699
883,0,37,1125508,1125546
884,0,37,1125633,1125635
885,0,37,1125922,1125956
886,0,37,1126019,1126021
887,0,37,1126138,1126142
888,0,37,1126288,1126290
889,0,37,1126413,1126661
890,0,37,1126735,1126836
891,0,37,1127151,1127153
892,0,37,1127399,1127401
893,0,37,1127624,1127626
894,0,37,1127823,1127826
895,0,37,1127906,1128040
896,0,37,1128121,1128123
897,0,37,1128189,1128191
898,0,37,1133218,1133354
899,0,37,1133707,1133725
900,0,37,1133952,1133988
901,0,37,1134586,1134588
902,0,37,1137152,1137184
903,0,37,1137638,1137640
904,0,37,1141886,1141945
905,0,37,1142742,1142867
906,0,37,1142977,1142988
907,0,37,1146310,1146312
908,0,37,1146446,1146462
909,0,37,1146656,1146666
910,0,37,1147104,1147106
911,0,37,1147171,1147196
912,0,37,1147360,1147369
913,0,37,1147907,1147962
914,0,37,1148101,1148104
915,0,37,1148238,1148243
916,0,37,1148487,1148513
917,0,37,1148922,1149066
918,0,37,1149243,1149245
919,0,37,1149451,1149453
920,0,37,1149686,1149688
921,0,37,1149793,1149795
922,0,37,1149965,1149967
923,0,37,1150153,1150309
924,0,37,1150604,1150607
925,0,37,1150675,1150677
926,0,37,1150783,1150824
927,0,37,1150935,1150969
928,0,37,1151053,1151055
929,0,37,1151207,1151209
930,0,37,1151371,1151373
931,0,37,1151601,1151603
932,0,37,1151804,1151874
933,0,37,1151953,1151956
934,0,37,1152160,1152162
935,0,37,1152359,1152361
936,0,37,1152946,1152948
937,0,37,1153668,1153927
938,0,37,1154136,1154138
939,0,37,1154414,1154448
940,0,37,1157444,1157608
941,0,37,1158020,1158022
942,0,37,1161946,1161975
943,0,37,1162096,1162104
944,0,37,1162265,1162271
945,0,37,1162626,1162638
946,0,37,1162782,1162784
947,0,37,9245302,9245307
948,0,49,10064579,10064758
949,0,49,12306815,12306877
950,0,49,12306956,12307115
951,0,49,12307185,12307187
952,0,49,12307264,12307297
953,0,49,12307536,12307538
954,0,49,12307635,12307637
955,0,49,12307718,12308287
956,0,49,12308349,12308400
957,0,49,12308662,12308664
958,0,49,12309162,12309164
959,0,49,12309249,12309251
960,0,49,12309329,12309331
961,0,49,12310133,12310158
962,0,49,12310224,12310230
963,0,49,12310933,12310937
964,0,49,12311659,12311661
965,0,49,12311777,12311800
966,0,49,12312367,12312369
967,0,49,12312461,12312463
968,0,49,12312738,12313124
969,0,49,12313340,12313467
970,0,49,12313819,12313992
971,0,49,12314515,12314517
972,0,49,12314581,12314583
973,0,49,12314660,12314662
974,0,49,12315061,12315134
975,0,49,12315252,12315256
976,0,49,12315488,12315490
977,0,49,12315632,12315820
978,0,49,12316269,12316770
979,0,49,12316842,12317250
980,0,49,12317457,12317493
981,0,49,12317566,12317932
982,0,49,12318311,12318521
983,0,49,12318948,12319000
984,0,49,12319297,12319331
985,0,49,12319391,12319437
986,0,49,12319634,12320334
987,0,49,12320427,12320446
988,0,49,12320527,12320529
989,0,49,12320602,12320604
990,0,49,12320794,12320823
991,0,49,12320892,12320896
992,0,49,12321116,12321118
993,0,49,12321216,12321390
994,0,49,12321454,12321456
995,0,49,12321622,12321641
996,0,49,12321872,12321876
997,0,49,12322058,12322060
998,0,49,12322217,12322241
999,0,49,12322586,12322730
1000,0,49,12322874,12322878
1001,0,49,12323169,12323243
1002,0,49,12323343,12323346
1003,0,49,12382457,12382459
1004,0,49,12383118,12383120
1005,0,49,12383261,12383263
1006,0,49,12386134,12386291
1007,0,49,12386595,12386823
1008,0,49,12387004,12387006
1009,0,49,12387456,12387458
1010,0,49,12387671,12387714
1011,0,49,12387962,12388091
1012,0,49,12388551,12388589
1013,0,49,12389177,12389279
1015,0,49,12389393,12389395
1016,0,49,12389611,12389613
1017,0,49,12390306,12390342
1018,0,49,12390645,12390648
1019,0,49,12392557,12392597
1020,0,49,12392664,12392685
1021,0,49,12393410,12393480
1022,0,49,12394175,12394177
1023,0,49,12394980,12395007
1024,0,49,12395367,12395371
1025,0,49,12395497,12395656
1026,0,49,12396040,12396097
1027,0,49,12396747,12396828
1028,0,49,12396961,12397058
1030,0,49,12397219,12397221
1031,0,49,12397286,12397288
1032,0,49,12397860,12397864
1033,0,49,12398850,12399019
1034,0,49,12399694,12399755
1035,0,49,12400466,12400500
1036,0,49,12401778,12401855
1037,0,49,12402442,12402865
1038,0,49,12402974,12403093
1039,0,49,12404221,12404252
1040,0,49,12404531,12404612
1041,0,49,12405284,12405711
1042,0,49,12405775,12405840
1043,0,49,12406012,12406063
1044,0,49,12406330,12406416
1045,0,49,12406527,12406529
1046,0,49,12406855,12406858
1047,0,49,12407099,12407101
1048,0,49,12407165,12407356
1049,0,49,12407612,12407689
1050,0,49,12408170,12408172
1051,0,49,12408749,12408786
1052,0,49,12408854,12409030
1053,0,49,12409383,12409391
1054,0,49,12415505,12415514
1055,0,49,12571013,12571021
1056,0,49,12571098,12571167
1057,0,49,12571244,12571532
1058,0,49,12571648,12571650
1059,0,49,12575839,12576000
1060,0,49,12576103,12576107
1061,0,49,12578784,12578786
