,event,node,timestamp,timestamp2
148,0,43,23176,23176
149,0,43,23252,23252
150,0,43,23264,23264
151,0,43,23328,23328
152,0,43,23347,23347
153,0,43,23386,23386
154,0,43,23452,23452
155,0,43,23468,23468
156,0,43,23567,23567
157,0,43,23628,23628
158,0,43,23655,23655
159,0,43,23681,23681
160,0,43,23712,23712
161,0,43,23760,23760
162,0,43,23782,23782
163,0,43,23820,23820
164,0,43,23872,23872
165,0,43,23907,23907
166,0,43,23921,23921
167,0,43,24137,24137
168,0,43,24217,24217
169,0,43,24239,24239
170,0,43,24300,24300
171,0,43,24337,24337
172,0,43,24370,24370
173,0,43,24392,24392
174,0,43,24433,24433
175,0,43,24474,24474
176,0,43,24601,24601
177,0,43,24629,24629
178,0,43,24706,24706
179,0,43,24940,24940
180,0,43,25010,25010
181,0,43,25054,25054
182,0,43,25084,25084
183,0,43,25110,25110
184,0,43,25177,25177
185,0,43,25251,25251
186,0,43,25284,25284
187,0,43,25324,25324
188,0,43,25345,25345
189,0,43,25408,25408
190,0,43,25785,25785
191,0,43,25822,25822
192,0,43,26031,26031
193,0,43,26111,26111
194,0,43,26212,26212
195,0,43,26263,26263
196,0,43,26319,26319
197,0,43,26341,26341
198,0,43,26362,26362
199,0,43,26413,26413
200,0,43,26472,26472
201,0,43,26494,26494
202,0,43,54881,54881
203,0,43,56617,56617
204,0,43,57538,57538
205,0,43,57655,57655
206,0,43,57821,57821
207,0,43,58123,58123
208,0,43,58193,58193
209,0,43,58649,58649
210,0,43,58798,58798
211,0,43,60076,60076
212,0,43,63799,63799
213,0,55,109,109
214,0,55,150,150
215,0,55,360,360
216,0,55,725,725
217,0,55,1002,1002
218,0,55,1076,1076
219,0,55,2825,2825
220,0,55,3014,3014
221,0,55,3075,3075
222,0,55,6317,6317
223,0,55,6557,6557
224,0,55,8631,8631
225,0,55,9812,9812
226,0,55,22174,22174
227,0,55,24251,24251
228,0,55,24685,24685
229,0,55,25110,25110
230,0,55,29288,29288
231,0,55,30035,30035
232,0,55,30497,30497
233,0,55,32214,32214
234,0,55,32321,32321
235,0,55,32846,32846
236,0,55,32867,32867
237,0,55,33947,33947
238,0,55,33988,33988
239,0,55,34022,34022
240,0,55,34071,34071
241,0,55,34120,34120
242,0,55,34150,34150
243,0,55,34216,34216
244,0,55,34466,34466
245,0,55,34479,34479
246,0,55,34553,34553
247,0,55,34748,34748
248,0,55,34882,34882
249,0,55,34937,34937
250,0,55,34981,34981
251,0,55,35071,35071
252,0,55,35237,35237
253,0,55,35259,35259
254,0,55,35329,35329
255,0,55,35402,35402
256,0,55,35438,35438
257,0,55,35454,35454
258,0,55,35603,35603
259,0,55,35701,35701
260,0,55,35780,35780
261,0,55,36120,36120
262,0,55,115772,115772
263,0,55,140951,140951
264,0,55,141235,141235
265,0,55,141741,141741
266,0,55,141868,141868
267,0,55,142026,142026
268,0,55,146407,146407
269,0,55,242492,242492
270,0,55,289956,289956
271,0,55,290103,290103
272,0,55,290327,290327
273,0,55,290749,290749
274,0,55,290790,290790
275,0,55,290811,290811
276,0,55,290823,290823
277,0,55,291199,291199
278,0,55,291788,291788
279,0,55,291820,291820
280,0,55,293355,293355
281,0,55,382646,382646
282,0,55,382666,382666
283,0,55,382901,382901
284,0,55,383172,383172
285,0,55,383477,383477
286,0,57,319824,319824
287,0,57,320093,320093
288,0,58,149646,149646
289,0,58,149672,149672
290,0,60,448,448
291,0,60,463,463
292,0,60,478,478
293,0,60,534,534
294,0,60,964,964
295,0,60,1104,1104
296,0,60,7324,7324
297,0,60,7342,7342
298,0,60,7379,7379
299,0,60,7505,7505
300,0,60,10990,10990
301,0,60,11010,11010
302,0,60,13215,13215
303,0,60,81619,81619
304,0,60,81635,81635
305,0,60,81736,81736
306,0,60,83329,83329
307,0,60,83391,83391
308,0,60,95785,95785
309,0,60,95806,95806
310,0,60,95823,95823
311,0,60,96902,96902
312,0,60,96909,96909
313,0,60,96944,96944
314,0,60,99405,99405
315,0,60,104451,104451
316,0,60,167897,167897
317,0,60,167906,167906
318,0,60,252659,252659
319,0,60,258590,258590
320,0,60,260444,260444
321,0,60,260491,260491
322,0,60,260519,260519
323,0,60,261778,261778
324,0,60,261812,261812
325,0,60,261871,261871
326,0,60,263003,263003
327,0,60,265645,265645
328,0,60,265748,265748
329,0,60,266371,266371
330,0,60,266634,266634
331,0,60,266734,266734
332,0,60,266852,266852
333,0,60,267199,267199
334,0,60,267934,267934
335,0,60,414709,414709
336,0,60,415044,415044
337,0,60,415102,415102
338,0,60,432239,432239
339,0,60,432542,432542
340,0,60,500651,500651
341,0,60,503031,503031
342,0,60,505095,505095
343,0,60,505212,505212
344,0,60,505265,505265
345,0,60,506098,506098
346,0,60,506112,506112
347,0,60,513080,513080
348,0,60,513347,513347
349,0,66,70476,70476
350,0,69,271583,271583
351,0,75,357355,357355
352,0,75,357374,357374
353,0,75,357457,357457
354,0,75,357615,357615
355,0,75,357645,357645
356,0,75,357658,357658
357,0,75,357710,357710
358,0,75,357774,357774
359,0,79,48693,48693
360,0,79,48718,48718
361,0,79,48744,48744
362,0,79,48842,48842
363,0,79,48853,48853
364,0,79,49243,49243
365,0,79,49273,49273
366,0,79,49299,49299
367,0,79,49330,49330
368,0,79,49345,49345
369,0,79,140921,140921
370,0,79,206470,206470
371,0,79,320797,320797
372,0,79,322095,322095
373,0,79,322386,322386
374,0,84,14062,14062
375,0,84,34529,34529
376,0,84,35703,35703
377,0,84,63241,63241
378,0,84,72736,72736
379,0,84,83912,83912
380,0,84,93912,93912
381,0,84,114639,114639
382,0,84,120631,120631
383,0,84,136338,136338
384,0,84,140966,140966
385,0,84,141709,141709
386,0,84,170938,170938
387,0,84,177920,177920
388,0,84,178255,178255
389,0,84,187072,187072
390,0,84,192750,192750
391,0,84,193691,193691
392,0,84,194399,194399
393,0,84,197191,197191
394,0,84,202939,202939
395,0,84,204048,204048
396,0,84,216797,216797
397,0,84,230312,230312
398,0,84,247622,247622
399,0,84,275439,275439
400,0,84,276051,276051
401,0,84,276776,276776
402,0,84,280209,280209
403,0,84,294391,294391
404,0,84,296467,296467
405,0,84,298649,298649
406,0,84,341056,341056
407,0,84,378253,378253
408,0,84,378567,378567
409,0,84,382525,382525
410,0,84,383588,383588
411,0,84,400327,400327
412,0,84,410560,410560
413,0,84,418318,418318
414,0,84,422309,422309
415,0,84,439981,439981
416,0,84,457913,457913
417,0,84,458524,458524
418,0,84,467818,467818
419,0,84,471563,471563
420,0,84,474765,474765
421,0,84,479097,479097
422,0,84,491727,491727
423,0,84,497215,497215
424,0,84,502608,502608
425,0,90,349,349
426,0,90,605,605
427,0,90,1060,1060
428,0,90,2290,2290
429,0,90,2295,2295
430,0,90,2325,2325
431,0,90,2350,2350
432,0,90,7126,7126
433,0,90,7316,7316
434,0,90,7501,7501
435,0,90,13226,13226
436,0,90,81437,81437
437,0,90,81461,81461
438,0,90,94935,94935
439,0,90,94950,94950
440,0,90,95615,95615
441,0,90,95647,95647
442,0,90,95936,95936
443,0,90,96813,96813
444,0,90,96876,96876
445,0,90,96888,96888
446,0,90,96943,96943
447,0,90,99453,99453
448,0,90,99679,99679
449,0,90,99699,99699
450,0,90,99743,99743
451,0,90,99817,99817
452,0,90,100127,100127
453,0,90,100168,100168
454,0,90,100399,100399
455,0,90,100498,100498
456,0,90,100546,100546
457,0,90,102262,102262
458,0,90,102410,102410
459,0,90,167885,167885
460,0,90,167906,167906
461,0,90,168292,168292
462,0,90,168357,168357
463,0,90,168502,168502
464,0,90,168520,168520
465,0,90,198892,198892
466,0,90,252569,252569
467,0,90,252615,252615
468,0,90,252644,252644
469,0,90,255606,255606
470,0,90,255694,255694
471,0,90,258599,258599
472,0,90,259560,259560
473,0,90,259914,259914
474,0,90,259932,259932
475,0,90,260045,260045
476,0,90,260117,260117
477,0,90,260168,260168
478,0,90,260179,260179
479,0,90,260203,260203
480,0,90,260315,260315
481,0,90,260376,260376
482,0,90,260723,260723
483,0,90,261449,261449
484,0,90,261480,261480
485,0,90,261593,261593
486,0,90,261762,261762
487,0,90,261814,261814
488,0,90,261874,261874
489,0,90,262136,262136
490,0,90,262142,262142
491,0,90,262238,262238
492,0,90,263021,263021
493,0,90,263298,263298
494,0,90,266896,266896
495,0,90,266905,266905
496,0,90,267008,267008
497,0,90,267266,267266
498,0,90,415148,415148
499,0,90,415164,415164
500,0,90,432234,432234
501,0,90,432297,432297
502,0,90,432362,432362
503,0,90,432423,432423
504,0,90,432438,432438
505,0,90,432443,432443
506,0,90,497053,497053
507,0,90,500650,500650
508,0,90,501889,501889
509,0,90,502723,502723
510,0,90,502859,502859
511,0,90,512084,512084
512,0,90,512405,512405
513,0,90,513759,513759
514,0,90,513883,513883
515,0,90,514023,514023
516,0,90,514195,514195
517,0,103,93322,93322
518,0,103,315266,315266
519,0,103,315644,315644
520,0,103,315694,315694
521,0,103,371888,371888
522,0,103,393094,393094
523,0,103,458838,458838
524,0,103,469134,469134
525,0,103,469170,469170
526,0,107,36911,36911
527,0,107,40798,40798
528,0,107,41945,41945
529,0,107,41973,41973
530,0,107,42235,42235
531,0,107,42405,42405
532,0,107,42453,42453
533,0,107,42470,42470
534,0,107,42519,42519
535,0,107,42855,42855
536,0,107,42925,42925
537,0,107,43071,43071
538,0,107,43126,43126
539,0,107,43148,43148
540,0,107,43165,43165
541,0,107,43200,43200
542,0,107,43220,43220
543,0,107,43232,43232
544,0,107,43346,43346
545,0,107,43364,43364
546,0,107,43628,43628
547,0,107,43669,43669
548,0,107,43737,43737
549,0,107,43820,43820
550,0,107,43851,43851
551,0,107,43944,43944
552,0,107,43978,43978
553,0,107,44038,44038
554,0,107,44055,44055
555,0,107,44119,44119
556,0,107,44175,44175
557,0,107,44284,44284
558,0,107,44301,44301
559,0,107,44335,44335
560,0,107,44398,44398
561,0,107,44410,44410
562,0,107,44423,44423
563,0,107,44498,44498
564,0,107,44534,44534
565,0,107,44573,44573
566,0,107,44590,44590
567,0,107,44604,44604
568,0,107,44616,44616
569,0,107,44632,44632
570,0,107,44660,44660
571,0,107,44677,44677
572,0,107,44690,44690
573,0,107,44751,44751
574,0,107,44792,44792
575,0,107,44896,44896
576,0,107,44935,44935
577,0,107,44963,44963
578,0,107,45002,45002
579,0,107,45043,45043
580,0,107,45059,45059
581,0,107,45108,45108
582,0,107,45122,45122
583,0,107,45208,45208
584,0,107,45251,45251
585,0,107,45294,45294
586,0,107,45383,45383
587,0,107,45416,45416
588,0,107,45511,45511
589,0,107,45617,45617
590,0,107,45661,45661
591,0,107,45695,45695
592,0,107,45763,45763
593,0,107,45806,45806
594,0,107,45828,45828
595,0,107,45886,45886
596,0,107,46113,46113
597,0,107,46182,46182
598,0,107,46205,46205
599,0,107,46252,46252
600,0,107,46281,46281
601,0,107,46317,46317
602,0,107,46562,46562
603,0,107,46792,46792
604,0,107,46975,46975
605,0,107,47165,47165
606,0,107,47273,47273
607,0,107,47332,47332
608,0,107,47354,47354
609,0,107,47366,47366
610,0,107,47438,47438
611,0,107,47470,47470
612,0,107,47694,47694
613,0,107,47725,47725
614,0,107,47789,47789
615,0,107,47813,47813
616,0,107,47928,47928
617,0,107,47940,47940
618,0,107,48057,48057
619,0,107,48157,48157
620,0,107,48180,48180
621,0,107,48214,48214
622,0,107,48237,48237
623,0,107,48253,48253
624,0,107,48310,48310
625,0,107,48397,48397
626,0,107,48423,48423
627,0,107,48448,48448
628,0,107,48462,48462
629,0,107,48582,48582
630,0,107,48611,48611
631,0,107,48733,48733
632,0,107,48780,48780
633,0,107,48799,48799
634,0,107,48833,48833
635,0,107,48849,48849
636,0,107,48875,48875
637,0,107,48921,48921
638,0,107,49060,49060
639,0,107,49139,49139
640,0,107,49158,49158
641,0,107,49177,49177
642,0,107,49261,49261
643,0,107,49323,49323
644,0,107,49365,49365
645,0,107,49421,49421
646,0,107,49448,49448
647,0,107,49482,49482
648,0,107,49530,49530
649,0,107,49552,49552
650,0,107,49588,49588
651,0,107,49704,49704
652,0,107,49741,49741
653,0,107,49786,49786
654,0,107,49829,49829
655,0,107,50005,50005
656,0,107,50150,50150
657,0,107,50190,50190
658,0,107,50269,50269
659,0,107,50552,50552
660,0,107,50572,50572
661,0,107,50628,50628
662,0,107,50666,50666
663,0,107,50697,50697
664,0,107,50708,50708
665,0,107,50735,50735
666,0,107,50754,50754
667,0,107,50788,50788
668,0,107,50821,50821
669,0,107,50853,50853
670,0,107,50886,50886
671,0,107,50903,50903
672,0,107,50948,50948
673,0,107,50963,50963
674,0,107,50989,50989
675,0,107,51043,51043
676,0,107,51055,51055
677,0,107,51076,51076
678,0,107,51143,51143
679,0,107,51161,51161
680,0,107,51238,51238
681,0,107,51283,51283
682,0,107,51336,51336
683,0,107,51387,51387
684,0,107,51410,51410
685,0,107,51443,51443
686,0,107,51544,51544
687,0,107,51574,51574
688,0,107,51606,51606
689,0,107,51634,51634
690,0,107,51715,51715
691,0,107,51734,51734
692,0,107,51827,51827
693,0,107,51874,51874
694,0,107,51926,51926
695,0,107,51990,51990
696,0,107,52017,52017
697,0,107,52033,52033
698,0,107,52055,52055
699,0,107,52092,52092
700,0,107,52107,52107
701,0,107,52199,52199
702,0,107,52320,52320
703,0,107,52357,52357
704,0,107,52378,52378
705,0,107,52392,52392
706,0,107,52436,52436
707,0,107,52448,52448
708,0,107,52474,52474
709,0,107,52489,52489
710,0,107,52502,52502
711,0,107,52522,52522
712,0,107,52560,52560
713,0,107,52586,52586
714,0,107,52635,52635
715,0,107,52673,52673
716,0,107,52788,52788
717,0,107,52815,52815
718,0,107,52876,52876
719,0,107,52896,52896
720,0,107,52947,52947
721,0,107,53025,53025
722,0,107,53053,53053
723,0,107,53089,53089
724,0,107,53116,53116
725,0,107,53133,53133
726,0,107,53167,53167
727,0,107,53182,53182
728,0,107,53209,53209
729,0,107,53240,53240
730,0,107,53288,53288
731,0,107,53319,53319
732,0,107,53355,53355
733,0,107,53370,53370
734,0,107,53405,53405
735,0,107,53447,53447
736,0,107,53470,53470
737,0,107,53509,53509
738,0,107,53603,53603
739,0,107,53620,53620
740,0,107,53641,53641
741,0,107,53668,53668
742,0,107,53682,53682
743,0,107,53811,53811
744,0,107,53862,53862
745,0,107,53931,53931
746,0,107,53958,53958
747,0,107,54015,54015
748,0,107,54060,54060
749,0,107,54080,54080
750,0,107,54095,54095
751,0,107,54129,54129
752,0,107,54181,54181
753,0,107,54201,54201
754,0,107,54220,54220
755,0,107,54235,54235
756,0,107,54297,54297
757,0,107,54314,54314
758,0,107,54333,54333
759,0,107,54424,54424
760,0,107,54491,54491
761,0,107,54517,54517
762,0,107,54534,54534
763,0,107,54571,54571
764,0,107,54590,54590
765,0,107,54662,54662
766,0,107,54681,54681
767,0,107,54769,54769
768,0,107,54809,54809
769,0,107,54831,54831
770,0,107,54852,54852
771,0,107,54871,54871
772,0,107,54915,54915
773,0,107,54945,54945
774,0,107,55088,55088
775,0,107,55103,55103
776,0,107,55135,55135
777,0,107,55157,55157
778,0,107,55238,55238
779,0,107,55288,55288
780,0,107,55311,55311
781,0,107,55343,55343
782,0,107,55382,55382
783,0,107,55413,55413
784,0,107,55443,55443
785,0,107,55460,55460
786,0,107,55484,55484
787,0,107,55608,55608
788,0,107,55630,55630
789,0,107,55651,55651
790,0,107,55672,55672
791,0,107,55710,55710
792,0,107,55877,55877
793,0,107,55950,55950
794,0,107,55998,55998
795,0,107,56082,56082
796,0,107,56105,56105
797,0,107,56137,56137
798,0,107,56150,56150
799,0,107,56213,56213
800,0,107,56235,56235
801,0,107,56280,56280
802,0,107,56344,56344
803,0,107,56411,56411
804,0,107,56452,56452
805,0,107,56481,56481
806,0,107,56514,56514
807,0,107,56533,56533
808,0,107,56623,56623
809,0,107,56670,56670
810,0,107,56707,56707
811,0,107,56723,56723
812,0,107,56763,56763
813,0,107,56776,56776
814,0,107,56797,56797
815,0,107,56855,56855
816,0,107,56883,56883
817,0,107,56921,56921
818,0,107,56949,56949
819,0,107,57015,57015
820,0,107,57074,57074
821,0,107,57101,57101
822,0,107,57142,57142
823,0,107,57153,57153
824,0,107,57207,57207
825,0,107,57247,57247
826,0,107,57294,57294
827,0,107,57328,57328
828,0,107,57353,57353
829,0,107,57384,57384
830,0,107,57449,57449
831,0,107,57475,57475
832,0,107,57533,57533
833,0,107,57591,57591
834,0,107,57611,57611
835,0,107,57623,57623
836,0,107,57723,57723
837,0,107,57741,57741
838,0,107,57828,57828
839,0,107,57840,57840
840,0,107,57881,57881
841,0,107,57901,57901
842,0,107,57926,57926
843,0,107,57955,57955
844,0,107,57978,57978
845,0,107,58071,58071
846,0,107,58092,58092
847,0,107,58117,58117
848,0,107,58136,58136
849,0,107,58212,58212
850,0,107,58251,58251
851,0,107,58308,58308
852,0,107,58332,58332
853,0,107,58378,58378
854,0,107,58433,58433
855,0,107,58464,58464
856,0,107,58486,58486
857,0,107,58549,58549
858,0,107,58582,58582
859,0,107,58605,58605
860,0,107,58643,58643
861,0,107,58657,58657
862,0,107,58675,58675
863,0,107,58727,58727
864,0,107,58746,58746
865,0,107,58856,58856
866,0,107,58884,58884
867,0,107,58910,58910
868,0,107,58944,58944
869,0,107,58967,58967
870,0,107,59019,59019
871,0,107,59093,59093
872,0,107,59157,59157
873,0,107,59195,59195
874,0,107,59213,59213
875,0,107,59244,59244
876,0,107,59295,59295
877,0,107,59316,59316
878,0,107,59329,59329
879,0,107,59366,59366
880,0,107,59378,59378
881,0,107,59420,59420
882,0,107,59443,59443
883,0,107,59487,59487
884,0,107,59499,59499
885,0,107,59536,59536
886,0,107,59606,59606
887,0,107,59620,59620
888,0,107,59677,59677
889,0,107,59720,59720
890,0,107,59737,59737
891,0,107,59832,59832
892,0,107,59891,59891
893,0,107,59911,59911
894,0,107,60053,60053
895,0,107,60084,60084
896,0,107,60108,60108
897,0,107,60141,60141
898,0,107,60187,60187
899,0,107,60255,60255
900,0,107,60372,60372
901,0,107,60452,60452
902,0,107,60526,60526
903,0,107,60542,60542
904,0,107,60594,60594
905,0,107,60693,60693
906,0,107,60704,60704
907,0,107,60750,60750
908,0,107,60851,60851
909,0,107,60887,60887
910,0,107,60921,60921
911,0,107,60945,60945
912,0,107,60970,60970
913,0,107,61021,61021
914,0,107,61093,61093
915,0,107,61132,61132
916,0,107,61163,61163
917,0,107,61205,61205
918,0,107,61296,61296
919,0,107,61335,61335
920,0,107,61391,61391
921,0,107,61964,61964
922,0,107,62214,62214
923,0,107,62279,62279
924,0,107,62345,62345
925,0,107,62548,62548
926,0,107,62654,62654
927,0,107,62860,62860
928,0,107,62958,62958
929,0,107,62980,62980
930,0,107,63072,63072
931,0,107,63095,63095
932,0,107,63121,63121
933,0,107,63139,63139
934,0,107,63339,63339
935,0,107,63444,63444
936,0,107,63473,63473
937,0,107,63527,63527
938,0,107,63556,63556
939,0,107,63599,63599
940,0,107,63615,63615
941,0,107,63645,63645
942,0,107,63723,63723
943,0,107,63750,63750
944,0,107,63853,63853
945,0,107,88928,88928
946,0,107,88958,88958
947,0,107,120472,120472
948,0,107,120527,120527
949,0,107,120667,120667
950,0,107,120695,120695
951,0,107,120720,120720
952,0,107,120736,120736
953,0,107,120756,120756
954,0,107,120806,120806
955,0,107,121083,121083
956,0,107,121138,121138
957,0,107,121310,121310
958,0,107,122584,122584
959,0,107,124633,124633
960,0,107,125075,125075
961,0,107,125110,125110
962,0,107,125471,125471
963,0,107,125561,125561
964,0,107,125609,125609
965,0,107,125776,125776
966,0,107,126694,126694
967,0,107,126978,126978
968,0,107,126993,126993
969,0,107,127025,127025
970,0,107,127151,127151
971,0,107,127381,127381
972,0,107,128558,128558
973,0,107,128675,128675
974,0,107,129036,129036
975,0,107,129126,129126
976,0,107,129404,129404
977,0,107,129423,129423
978,0,107,129460,129460
979,0,107,129485,129485
980,0,107,129520,129520
981,0,107,129551,129551
982,0,107,129759,129759
983,0,107,129793,129793
984,0,107,129843,129843
985,0,107,129858,129858
986,0,107,130009,130009
987,0,107,130027,130027
988,0,107,130086,130086
989,0,107,130104,130104
990,0,107,130169,130169
991,0,107,130195,130195
992,0,107,130284,130284
993,0,107,130296,130296
994,0,107,130329,130329
995,0,107,130391,130391
996,0,107,130429,130429
997,0,107,130442,130442
998,0,107,130457,130457
999,0,107,130488,130488
1000,0,107,130509,130509
1001,0,107,130589,130589
1002,0,107,130636,130636
1003,0,107,130701,130701
1004,0,107,130731,130731
1005,0,107,130797,130797
1006,0,107,130820,130820
1007,0,107,130848,130848
1008,0,107,130872,130872
1009,0,107,130980,130980
1010,0,107,130994,130994
1011,0,107,131017,131017
1012,0,107,131058,131058
1013,0,107,131113,131113
1014,0,107,131138,131138
1015,0,107,131150,131150
1016,0,107,131165,131165
1017,0,107,131189,131189
1018,0,107,131215,131215
1019,0,107,131249,131249
1020,0,107,131282,131282
1021,0,107,131297,131297
1022,0,107,131330,131330
1023,0,107,131368,131368
1024,0,107,131409,131409
1025,0,107,131444,131444
1026,0,107,131476,131476
1027,0,107,131560,131560
1028,0,107,131586,131586
1029,0,107,131612,131612
1030,0,107,131647,131647
1031,0,107,131664,131664
1032,0,107,131695,131695
1033,0,107,131709,131709
1034,0,107,131742,131742
1035,0,107,131754,131754
1036,0,107,131775,131775
1037,0,107,131789,131789
1038,0,107,131816,131816
1039,0,107,131855,131855
1040,0,107,131888,131888
1041,0,107,131913,131913
1042,0,107,131931,131931
1043,0,107,131959,131959
1044,0,107,132002,132002
1045,0,107,132026,132026
1046,0,107,132062,132062
1047,0,107,132075,132075
1048,0,107,132094,132094
1049,0,107,132118,132118
1050,0,107,132143,132143
1051,0,107,132160,132160
1052,0,107,132175,132175
1053,0,107,132197,132197
1054,0,107,132254,132254
1055,0,107,132286,132286
1056,0,107,132302,132302
1057,0,107,132331,132331
1058,0,107,132392,132392
1059,0,107,132416,132416
1060,0,107,132439,132439
1061,0,107,132469,132469
1062,0,107,132514,132514
1063,0,107,132539,132539
1064,0,107,132552,132552
1065,0,107,132582,132582
1066,0,107,132614,132614
1067,0,107,132631,132631
1068,0,107,132648,132648
1069,0,107,132684,132684
1070,0,107,132696,132696
1071,0,107,132720,132720
1072,0,107,132738,132738
1073,0,107,132769,132769
1074,0,107,132811,132811
1075,0,107,132865,132865
1076,0,107,132890,132890
1077,0,107,132917,132917
1078,0,107,132950,132950
1079,0,107,132988,132988
1080,0,107,133061,133061
1081,0,107,133080,133080
1082,0,107,133106,133106
1083,0,107,133119,133119
1084,0,107,133154,133154
1085,0,107,133189,133189
1086,0,107,133223,133223
1087,0,107,133241,133241
1088,0,107,133254,133254
1089,0,107,133291,133291
1090,0,107,133351,133351
1091,0,107,133395,133395
1092,0,107,133448,133448
1093,0,107,133470,133470
1094,0,107,133504,133504
1095,0,107,133520,133520
1096,0,107,133534,133534
1097,0,107,133564,133564
1098,0,107,133596,133596
1099,0,107,133607,133607
1100,0,107,133649,133649
1101,0,107,133679,133679
1102,0,107,133710,133710
1103,0,107,133725,133725
1104,0,107,133892,133892
1105,0,107,133940,133940
1106,0,107,133953,133953
1107,0,107,133988,133988
1108,0,107,134078,134078
1109,0,107,134158,134158
1110,0,107,134244,134244
1111,0,107,134282,134282
1112,0,107,134327,134327
1113,0,107,134353,134353
1114,0,107,134369,134369
1115,0,107,134388,134388
1116,0,107,134413,134413
1117,0,107,134427,134427
1118,0,107,134471,134471
1119,0,107,134507,134507
1120,0,107,134563,134563
1121,0,107,134649,134649
1122,0,107,134752,134752
1123,0,107,134799,134799
1124,0,107,134839,134839
1125,0,107,134895,134895
1126,0,107,134908,134908
1127,0,107,134943,134943
1128,0,107,134976,134976
1129,0,107,135015,135015
1130,0,107,135050,135050
1131,0,107,135066,135066
1132,0,107,135078,135078
1133,0,107,135134,135134
1134,0,107,135159,135159
1135,0,107,135182,135182
1136,0,107,135195,135195
1137,0,107,135219,135219
1138,0,107,135278,135278
1139,0,107,135330,135330
1140,0,107,135361,135361
1141,0,107,135411,135411
1142,0,107,135426,135426
1143,0,107,135487,135487
1144,0,107,135514,135514
1145,0,107,135550,135550
1146,0,107,135574,135574
1147,0,107,135586,135586
1148,0,107,135660,135660
1149,0,107,135684,135684
1150,0,107,135818,135818
1151,0,107,135843,135843
1152,0,107,135866,135866
